quo.QuotationNumber,ql.ItemID,ql.Description,ql.Quality,ql.Cues,ql.Price,ql.Discount,ql.Total,job.JobCode,job.JobReferenceCode,jobn.Value
MK-QUO-2305-043,2445,Electric Hoist  Main (กล่องเมนรอก),1.0,1.0,1000.0,0.0,1000.0,MJ-2305-0027,J2305-0025,เช่า - 789 Survival Stage2 รอบ พ.ค.
MK-QUO-2305-043,3126,12 Ch. Stage Maker Electric Hoist Controler,1,1,1500.0,0,1500.0,MJ-2305-0027,J2305-0025,เช่า - 789 Survival Stage2 รอบ พ.ค.
MK-QUO-2305-043,0,spares .... 2,0.0,0.0,0.0,0.0,0.0,MJ-2305-0027,J2305-0025,เช่า - 789 Survival Stage2 รอบ พ.ค.
MK-QUO-2305-043,3087,CKC Sweeper Y1640 LED RGBW 4in1 16x40w.,23.0,1.5,3000.0,0.0,103500.0,MJ-2305-0027,J2305-0025,เช่า - 789 Survival Stage2 รอบ พ.ค.
MK-QUO-2305-044,1,Plug AC power cord cable 1.5 sq.mm 1.5M,1.0,1.0,1000.0,0.0,1000.0,null,null,null
MK-QUO-2305-048,2469,Lighting System Installation & Dismantle,1.0,1.0,698307.0,0.0,698307.0,MJ-2304-0030,J2304-0028,Red Velvet 4th Concert : R to V' in BANGKOK
MK-QUO-2305-048,0,"",0,0,0,0,0,MJ-2304-0030,J2304-0028,Red Velvet 4th Concert : R to V' in BANGKOK
MK-QUO-2305-046,3103,Star Strobe (Mini Flash),100.0,2.0,30.0,0.0,6000.0,MJ-2305-0033,J2305-0030,เช่า - งานเวียนเทียน จ.เพชรบูรณ์ 
MK-QUO-2305-047,2445,External PC Monitor,2.0,1.5,1500.0,945.0,3555.0,MJ-2305-0031,J2305-0028,BLACKPINK BANGKOK ENCORE WORLD TOUR [BORN PINK]
MK-QUO-2305-047,3009,Intercom Master Station (Wired - Two Channel),1.0,1.5,800.0,250.0,950.0,MJ-2305-0031,J2305-0028,BLACKPINK BANGKOK ENCORE WORLD TOUR [BORN PINK]
